j,job_id,timestamp,N,pi_est,error
734,20,2026-06-16 13:43:27,734000,3.138457765667575,0.003134887922218166
735,23,2026-06-16 13:43:27,735000,3.1384707482993197,0.0031219052904734035
736,139,2026-06-16 13:43:27,736000,3.1384184782608697,0.00317417532892339
737,44,2026-06-16 13:43:27,737000,3.138507462686567,0.0030851909032261204
738,46,2026-06-16 13:43:27,738000,3.138520325203252,0.0030723283865410345
739,91,2026-06-16 13:43:27,739000,3.1385872801082546,0.003005373481538509
740,164,2026-06-16 13:43:27,740000,3.1386594594594595,0.0029331941303336606
741,95,2026-06-16 13:43:27,741000,3.138699055330634,0.0028935982591589138
742,206,2026-06-16 13:43:27,742000,3.1386738544474393,0.002918799142353823
743,94,2026-06-16 13:43:27,743000,3.1386056527590847,0.002987000830708464
744,80,2026-06-16 13:43:27,744000,3.138440860215054,0.0031517933747391425
745,788,2026-06-16 13:43:27,745000,3.1384644295302015,0.0031282240595915667
746,818,2026-06-16 13:43:27,746000,3.138407506702413,0.0031851468873802524
747,991,2026-06-16 13:43:27,747000,3.1384899598393576,0.0031026937504354812
748,68,2026-06-16 13:43:27,748000,3.138700534759358,0.002892118830434942
749,58,2026-06-16 13:43:28,749000,3.1387182910547398,0.002874362535053354
750,424,2026-06-16 13:43:28,750000,3.1387413333333334,0.002851320256459733
751,791,2026-06-16 13:43:28,751000,3.1387430093209057,0.0028496442688874524
752,99,2026-06-16 13:43:28,752000,3.138686170212766,0.002906483377027147
753,579,2026-06-16 13:43:28,753000,3.1386932270916335,0.002899426498159663
754,223,2026-06-16 13:43:28,754000,3.138785145888594,0.0028075077011990857
755,828,2026-06-16 13:43:28,755000,3.1387708609271523,0.0028217926626408207
756,384,2026-06-16 13:43:28,756000,3.1386931216931218,0.002899531896671359
757,965,2026-06-16 13:43:28,757000,3.1387582562747687,0.0028343973150244395
758,185,2026-06-16 13:43:28,758000,3.1388126649076518,0.0027799886821413544
759,741,2026-06-16 13:43:28,759000,3.1388563899868247,0.002736263602968414
760,184,2026-06-16 13:43:28,760000,3.138757894736842,0.002834758852951147
761,120,2026-06-16 13:43:28,761000,3.1387174770039423,0.0028751765858507916
762,108,2026-06-16 13:43:28,762000,3.1386614173228344,0.002931236266958681
763,732,2026-06-16 13:43:28,763000,3.1387155963302753,0.0028770572595178123
764,13,2026-06-16 13:43:28,764000,3.13865445026178,0.0029382033280129782
765,135,2026-06-16 13:43:28,765000,3.1386143790849674,0.0029782745048256842
766,533,2026-06-16 13:43:28,766000,3.1386005221932116,0.002992131396581499
767,15,2026-06-16 13:43:28,767000,3.138524119947849,0.00306853364194426
768,537,2026-06-16 13:43:28,768000,3.138598958333333,0.002993695256459983
769,737,2026-06-16 13:43:28,769000,3.1386788036410924,0.0029138499487006975
770,535,2026-06-16 13:43:28,770000,3.1387168831168832,0.0028757704729098776
771,534,2026-06-16 13:43:28,771000,3.138692607003891,0.0029000465859021496
772,539,2026-06-16 13:43:28,772000,3.1386113989637305,0.0029812546260625794
773,27,2026-06-16 13:43:28,773000,3.1386649417852523,0.002927711804540767
774,538,2026-06-16 13:43:28,774000,3.138687338501292,0.0029053150885012258
775,114,2026-06-16 13:43:28,775000,3.138781935483871,0.0028107181059220387
776,700,2026-06-16 13:43:28,776000,3.1387680412371135,0.002824612352679612
777,851,2026-06-16 13:43:28,777000,3.138800514800515,0.002792138789278198
778,716,2026-06-16 13:43:28,778000,3.1388586118251927,0.002734041764600459
779,111,2026-06-16 13:43:28,779000,3.138849807445443,0.002742846144350164
780,610,2026-06-16 13:43:28,780000,3.1388410256410255,0.0027516279487675988
781,980,2026-06-16 13:43:28,781000,3.1388629961587706,0.002729657431022492
782,200,2026-06-16 13:43:28,782000,3.1388951406649617,0.0026975129248314467
783,93,2026-06-16 13:43:28,783000,3.1387484035759896,0.0028442500138035065
784,79,2026-06-16 13:43:28,784000,3.138816326530612,0.002776327059180961
785,188,2026-06-16 13:43:28,785000,3.138792356687898,0.002800296901895205
786,84,2026-06-16 13:43:28,786000,3.1386361323155216,0.002956521274271484
787,90,2026-06-16 13:43:28,787000,3.1386581956797968,0.0029344579099963575
788,47,2026-06-16 13:43:28,788000,3.1387157360406093,0.002876917549183844
789,819,2026-06-16 13:43:28,789000,3.1386869455006337,0.0029057080891594644
790,207,2026-06-16 13:43:28,790000,3.1387493670886077,0.0028432865011853714
791,978,2026-06-16 13:43:28,791000,3.138700379266751,0.0028922743230421766
792,417,2026-06-16 13:43:28,792000,3.138732323232323,0.002860330357469909
793,601,2026-06-16 13:43:28,793000,3.1387137452711222,0.002878908318670881
794,952,2026-06-16 13:43:28,794000,3.1387153652392947,0.002877288350498386
795,235,2026-06-16 13:43:29,795000,3.138701886792453,0.0028907667973401274
796,342,2026-06-16 13:43:29,796000,3.13864824120603,0.002944412383762973
797,197,2026-06-16 13:43:29,797000,3.138629861982434,0.0029627916073589056
798,183,2026-06-16 13:43:29,798000,3.1385914786967417,0.003001174893051406
799,747,2026-06-16 13:43:29,799000,3.138598247809762,0.002994405780031073
800,151,2026-06-16 13:43:29,800000,3.138545,0.0030476535897929757
801,225,2026-06-16 13:43:29,801000,3.1385867665418226,0.003005887047970557
802,136,2026-06-16 13:43:29,802000,3.138488778054863,0.0031038755349301894
803,253,2026-06-16 13:43:29,803000,3.138430884184309,0.0031617694054841827
804,508,2026-06-16 13:43:29,804000,3.1383980099502486,0.00319464363954447
805,883,2026-06-16 13:43:29,805000,3.1383900621118013,0.003202591477991845
806,909,2026-06-16 13:43:29,806000,3.138426799007444,0.0031658545823489703
807,658,2026-06-16 13:43:29,807000,3.1382503097893433,0.003342343800449843
808,25,2026-06-16 13:43:29,808000,3.138287128712871,0.003305524876922039
809,249,2026-06-16 13:43:29,809000,3.1382793572311494,0.003313296358643747
810,729,2026-06-16 13:43:29,810000,3.1382913580246914,0.003301295565101725
811,677,2026-06-16 13:43:29,811000,3.138283600493218,0.003309053096574921
812,638,2026-06-16 13:43:29,812000,3.1383004926108375,0.0032921609789555717
813,228,2026-06-16 13:43:29,813000,3.138450184501845,0.003142469087948019
814,565,2026-06-16 13:43:29,814000,3.1384914004914006,0.003101253098392487
815,167,2026-06-16 13:43:29,815000,3.138478527607362,0.003114125982431215
816,631,2026-06-16 13:43:30,816000,3.1384460784313726,0.0031465751584205393
817,546,2026-06-16 13:43:30,817000,3.1384724602203184,0.0031201933694746664
818,544,2026-06-16 13:43:30,818000,3.1384058679706603,0.0031867856191327704
819,67,2026-06-16 13:43:30,819000,3.1384371184371185,0.003155535152674638
820,545,2026-06-16 13:43:30,820000,3.1384731707317073,0.0031194828580858314
821,623,2026-06-16 13:43:30,821000,3.1385432399512787,0.003049413638514409
822,838,2026-06-16 13:43:30,822000,3.1386277372262774,0.0029649163635157016
823,622,2026-06-16 13:43:30,823000,3.1386245443499394,0.002968109239853689
824,998,2026-06-16 13:43:30,824000,3.1386456310679614,0.002947022521831766
825,782,2026-06-16 13:43:30,825000,3.138608484848485,0.0029841687413081353
826,646,2026-06-16 13:43:30,826000,3.1386537530266345,0.0029389005631585974
827,692,2026-06-16 13:43:30,827000,3.138626360338573,0.002966293251219998
828,863,2026-06-16 13:43:30,828000,3.1385652173913043,0.0030274361984887754
829,735,2026-06-16 13:43:30,829000,3.1386200241254523,0.002972629464340848
830,709,2026-06-16 13:43:30,830000,3.1385253012048193,0.0030673523849737983
831,669,2026-06-16 13:43:30,831000,3.1385126353790613,0.003080018210731783
832,908,2026-06-16 13:43:30,832000,3.138471153846154,0.003121499743639067
833,670,2026-06-16 13:43:30,833000,3.1385546218487397,0.0030380317410534374
834,843,2026-06-16 13:43:30,834000,3.138652278177458,0.002940375412335161
835,842,2026-06-16 13:43:30,835000,3.138692215568862,0.0029004380209309844
836,891,2026-06-16 13:43:30,836000,3.13855980861244,0.003032844977353122
837,676,2026-06-16 13:43:30,837000,3.1385424133811233,0.003050240208669841
838,105,2026-06-16 13:43:30,838000,3.138568019093079,0.003024634496714196
839,92,2026-06-16 13:43:30,839000,3.138555423122765,0.0030372304670280847
840,613,2026-06-16 13:43:30,840000,3.1386761904761906,0.0029164631136024965
841,767,2026-06-16 13:43:30,841000,3.138573127229489,0.0030195263603043365
842,997,2026-06-16 13:43:30,842000,3.1385748218527314,0.003017831737061716
843,798,2026-06-16 13:43:30,843000,3.1384531435349943,0.003139510054798844
844,984,2026-06-16 13:43:30,844000,3.1383649289099527,0.003227724679840449
845,614,2026-06-16 13:43:30,845000,3.1384,0.0031926535897932595
846,358,2026-06-16 13:43:30,846000,3.138501182033097,0.0030914715566963125
847,194,2026-06-16 13:43:31,847000,3.1384462809917357,0.0031463725980573898
848,976,2026-06-16 13:43:31,848000,3.138377358490566,0.0032152950992272444
849,790,2026-06-16 13:43:31,849000,3.138327444051826,0.003265209537967273
850,958,2026-06-16 13:43:31,850000,3.13832,0.0032726535897928954
851,742,2026-06-16 13:43:31,851000,3.138312573443008,0.003280080146784936
852,642,2026-06-16 13:43:31,852000,3.1383474178403756,0.0032452357494174855
853,934,2026-06-16 13:43:31,853000,3.1384103165298947,0.0031823370598984546
854,665,2026-06-16 13:43:31,854000,3.138384074941452,0.0032085786483411205
855,177,2026-06-16 13:43:31,855000,3.138437426900585,0.0031552266892083125
856,161,2026-06-16 13:43:31,856000,3.138485981308411,0.0031066722813819503
857,789,2026-06-16 13:43:31,857000,3.1385297549591598,0.0030628986306333594
858,615,2026-06-16 13:43:31,858000,3.1384615384615384,0.0031311151282547023
859,761,2026-06-16 13:43:31,859000,3.1383795110593713,0.0032131425304218197
860,760,2026-06-16 13:43:31,860000,3.1383720930232557,0.0032205605665374115
861,861,2026-06-16 13:43:32,861000,3.138439024390244,0.0031536291995490906
862,913,2026-06-16 13:43:32,862000,3.1384872389791183,0.003105414610674817
863,881,2026-06-16 13:43:32,863000,3.1385724217844726,0.003020231805320517
864,895,2026-06-16 13:43:32,864000,3.138574074074074,0.0030185795157189332
865,925,2026-06-16 13:43:32,865000,3.1385341040462427,0.0030585495435504484
866,844,2026-06-16 13:43:32,866000,3.1386143187066975,0.0029783348830956236
867,764,2026-06-16 13:43:32,867000,3.1386620530565166,0.0029306005332765395
868,821,2026-06-16 13:43:32,868000,3.1386958525345623,0.0028968010552308243
869,763,2026-06-16 13:43:32,869000,3.1387019562715763,0.002890697318216784
870,961,2026-06-16 13:43:33,870000,3.1386022988505746,0.0029903547392184926
871,846,2026-06-16 13:43:33,871000,3.138475315729047,0.0031173378607460833
872,845,2026-06-16 13:43:33,872000,3.1385229357798163,0.0030697178099767797
873,992,2026-06-16 13:43:33,873000,3.1385475372279497,0.0030451163618434585
874,966,2026-06-16 13:43:34,874000,3.138604118993135,0.0029885345966582655
875,938,2026-06-16 13:43:34,875000,3.138482285714286,0.003110367875507336
876,982,2026-06-16 13:43:34,876000,3.1385342465753423,0.0030584070144508146
877,993,2026-06-16 13:43:34,877000,3.138526795895097,0.003065857694696028
878,395,2026-06-16 13:43:35,878000,3.13848291571754,0.0031097378722533264
879,419,2026-06-16 13:43:35,879000,3.1385255972696244,0.003067056320168682
880,754,2026-06-16 13:43:35,880000,3.138590909090909,0.003001744498884129
881,255,2026-06-16 13:43:35,881000,3.1385652667423383,0.0030273868474548493
882,11,2026-06-16 13:43:35,882000,3.138526077097506,0.003066576492287254
883,333,2026-06-16 13:43:35,883000,3.138518686296716,0.0030739672930772954
884,26,2026-06-16 13:43:35,884000,3.1385339366515836,0.0030587169382094714
885,688,2026-06-16 13:43:35,885000,3.138616949152542,0.0029757044372509256
886,56,2026-06-16 13:43:35,886000,3.138627539503386,0.0029651140864070946
887,803,2026-06-16 13:43:36,887000,3.138547914317926,0.003044739271867325
888,975,2026-06-16 13:43:36,888000,3.1386666666666665,0.0029259869231266222
889,781,2026-06-16 13:43:36,889000,3.138641169853768,0.00295148373602494
890,691,2026-06-16 13:43:36,890000,3.1387011235955056,0.002891529994287545
891,905,2026-06-16 13:43:36,891000,3.1387609427609426,0.0028317108288504755
892,666,2026-06-16 13:43:36,892000,3.138798206278027,0.002794447311766035
893,932,2026-06-16 13:43:36,893000,3.138777155655095,0.0028154979346979303
894,956,2026-06-16 13:43:36,894000,3.1388143176733783,0.0027783359164148536
895,639,2026-06-16 13:43:36,895000,3.1388871508379887,0.0027055027518043673
896,560,2026-06-16 13:43:36,896000,3.138888392857143,0.0027042607326501766
897,617,2026-06-16 13:43:36,897000,3.1389921962095877,0.002600457380205423
898,827,2026-06-16 13:43:36,898000,3.1390200445434298,0.002572609046363361
899,744,2026-06-16 13:43:37,899000,3.1390255839822023,0.0025670696075907884
900,800,2026-06-16 13:43:37,900000,3.139048888888889,0.0025437647009041164
901,755,2026-06-16 13:43:37,901000,3.1391254162042177,0.002467237385575416
902,713,2026-06-16 13:43:37,902000,3.13919733924612,0.0023953143436732383
903,894,2026-06-16 13:43:37,903000,3.139153931339978,0.0024387222498152283
904,852,2026-06-16 13:43:37,904000,3.1390973451327433,0.0024953084570498163
905,728,2026-06-16 13:43:37,905000,3.1390629834254145,0.002529670164378661
906,884,2026-06-16 13:43:37,906000,3.1390154525386316,0.0025772010511615484
907,771,2026-06-16 13:43:37,907000,3.138928335170893,0.0026643184188999136
908,820,2026-06-16 13:43:37,908000,3.138863436123348,0.0027292174664452773
909,829,2026-06-16 13:43:38,909000,3.138851485148515,0.002741168441278141
910,62,2026-06-16 13:43:38,910000,3.1388483516483516,0.002744301941441485
911,902,2026-06-16 13:43:38,911000,3.138880351262349,0.002712302327444238
912,277,2026-06-16 13:43:38,912000,3.1389473684210527,0.0026452851687404078
913,314,2026-06-16 13:43:38,913000,3.1389309967141292,0.002661656875663887
914,880,2026-06-16 13:43:38,914000,3.138945295404814,0.002647358184979076
915,853,2026-06-16 13:43:38,915000,3.1390120218579236,0.0025806317318695093
916,59,2026-06-16 13:43:40,916000,3.1390873362445415,0.002505317345251612
917,119,2026-06-16 13:43:40,917000,3.139092693565976,0.0024999600238171382
918,81,2026-06-16 13:43:40,918000,3.1391895424836602,0.0024031111061328936
919,970,2026-06-16 13:43:41,919000,3.139159956474429,0.002432697115364313
920,187,2026-06-16 13:43:41,920000,3.139213043478261,0.0023796101115323154
921,796,2026-06-16 13:43:41,921000,3.1392399565689466,0.002352697020846506
922,245,2026-06-16 13:43:41,922000,3.1393232104121473,0.002269443177645769
923,936,2026-06-16 13:43:41,923000,3.1393672806067174,0.0022253729830756797
924,117,2026-06-16 13:43:41,924000,3.1393636363636364,0.00222901722615676
925,348,2026-06-16 13:43:41,925000,3.13936,0.0022326535897931876
926,148,2026-06-16 13:43:41,926000,3.139352051835853,0.0022406017539400302
927,166,2026-06-16 13:43:41,927000,3.139404530744337,0.0021881228454563306
928,237,2026-06-16 13:43:43,928000,3.1394094827586208,0.002183170831172365
929,169,2026-06-16 13:43:43,929000,3.1394402583423036,0.002152395247489558
930,141,2026-06-16 13:43:43,930000,3.1394924731182794,0.002100180471513724
931,431,2026-06-16 13:43:43,931000,3.1394930182599357,0.0020996353298574633
932,226,2026-06-16 13:43:43,932000,3.1395364806866954,0.002056172903097675
933,254,2026-06-16 13:43:43,933000,3.1395112540192924,0.002081399570500686
934,100,2026-06-16 13:43:43,934000,3.139468950749465,0.0021237028403282565
935,300,2026-06-16 13:43:43,935000,3.1394139037433155,0.00217874984647759
936,189,2026-06-16 13:43:43,936000,3.139320512820513,0.002272140769280284
937,201,2026-06-16 13:43:43,937000,3.1393297758804697,0.00226287770932343
938,368,2026-06-16 13:43:44,938000,3.1393049040511727,0.0022877495386204316
939,219,2026-06-16 13:43:44,939000,3.139378061767838,0.0022145918219549365
940,252,2026-06-16 13:43:44,940000,3.139417021276596,0.0021756323131971733
941,229,2026-06-16 13:43:44,941000,3.139481402763018,0.002111250826775102
942,336,2026-06-16 13:43:45,942000,3.1395031847133756,0.0020894688764174774
943,684,2026-06-16 13:43:45,943000,3.139592788971368,0.0019998646184249402
944,445,2026-06-16 13:43:45,944000,3.1396101694915255,0.001982484098267623
945,282,2026-06-16 13:43:45,945000,3.139631746031746,0.001960907558046898
946,682,2026-06-16 13:43:45,946000,3.139585623678647,0.0020070299111463186
947,326,2026-06-16 13:43:45,947000,3.13950580781415,0.002086845775643109
948,847,2026-06-16 13:43:45,948000,3.13957805907173,0.002014594518063184
949,438,2026-06-16 13:43:45,949000,3.1396459430979977,0.0019467104917954003
950,396,2026-06-16 13:43:46,950000,3.139637894736842,0.001954758852951155
951,138,2026-06-16 13:43:46,951000,3.1396130389064143,0.0019796146833788164
952,512,2026-06-16 13:43:47,952000,3.1396386554621847,0.001953998127608436
953,608,2026-06-16 13:43:48,953000,3.139651626442812,0.001941027146981078
954,721,2026-06-16 13:43:48,954000,3.139685534591195,0.0019071189985981896
955,476,2026-06-16 13:43:48,955000,3.139710994764398,0.0018816588253951494
956,529,2026-06-16 13:43:48,956000,3.1395941422594142,0.0019985113303788715
957,72,2026-06-16 13:43:51,957000,3.139619644723093,0.0019730088667002654
958,28,2026-06-16 13:43:51,958000,3.139624217118998,0.001968436470795254
959,118,2026-06-16 13:43:51,959000,3.1395995828988528,0.001993070690940346
960,110,2026-06-16 13:43:51,960000,3.1395375,0.002055153589793246
961,69,2026-06-16 13:43:51,961000,3.139596253902185,0.001996399687608008
962,97,2026-06-16 13:43:51,962000,3.1395800415800417,0.0020126120097514466
963,208,2026-06-16 13:43:53,963000,3.139538940809969,0.002053712779824135
964,236,2026-06-16 13:43:53,964000,3.1394605809128633,0.0021320726769298304
965,230,2026-06-16 13:43:53,965000,3.139456994818653,0.002135658771140303
966,224,2026-06-16 13:43:53,966000,3.1394575569358176,0.002135096653975488
967,281,2026-06-16 13:43:53,967000,3.1394084798345396,0.0021841737552534823
968,319,2026-06-16 13:43:53,968000,3.1394504132231407,0.002142240366652448
969,19,2026-06-16 13:43:53,969000,3.1393106295149638,0.0022820240748293585
970,301,2026-06-16 13:43:53,970000,3.1393896907216496,0.0022029628681434765
971,203,2026-06-16 13:43:53,971000,3.1393244078269826,0.0022682457628104835
972,4,2026-06-16 13:43:53,972000,3.139263374485597,0.0023292791041962246
973,1,2026-06-16 13:43:53,973000,3.139301130524152,0.0022915230656410657
974,173,2026-06-16 13:43:53,974000,3.1393429158110884,0.0022497377787047412
975,238,2026-06-16 13:43:53,975000,3.139413333333333,0.002179320256459949
976,199,2026-06-16 13:43:53,976000,3.139422131147541,0.002170522442252132
977,251,2026-06-16 13:43:54,977000,3.139463664278403,0.0021289893113900504
978,455,2026-06-16 13:43:54,978000,3.139513292433538,0.0020793611562552883
979,765,2026-06-16 13:43:56,979000,3.1394811031664966,0.002111550423296471
980,835,2026-06-16 13:43:56,980000,3.1394897959183674,0.0021028576714257063
981,633,2026-06-16 13:43:57,981000,3.139518858307849,0.0020737952819440686
982,186,2026-06-16 13:43:57,982000,3.1395152749490833,0.0020773786407097816
983,89,2026-06-16 13:43:57,983000,3.139495422177009,0.002097231412784062
984,231,2026-06-16 13:43:57,984000,3.1394715447154473,0.0021211088743458006
985,812,2026-06-16 13:43:57,985000,3.1394883248730965,0.002104328716696635
986,386,2026-06-16 13:43:57,986000,3.139549695740365,0.0020429578494280953
987,12,2026-06-16 13:43:57,987000,3.139529888551165,0.0020627650386280116
988,36,2026-06-16 13:43:57,988000,3.1396275303643724,0.0019651232254207507
989,475,2026-06-16 13:43:57,989000,3.139733063700708,0.0018595898890851892
990,162,2026-06-16 13:43:57,990000,3.13979797979798,0.001794673791813306
991,7,2026-06-16 13:43:57,991000,3.1398627648839557,0.0017298887058374568
992,349,2026-06-16 13:43:57,992000,3.139802419354839,0.00179023423495428
993,96,2026-06-16 13:43:57,993000,3.1397744209466265,0.0018182326431666063
994,562,2026-06-16 13:43:57,994000,3.139718309859155,0.0018743437306381061
995,204,2026-06-16 13:43:57,995000,3.139726633165829,0.0018660204239639988
996,394,2026-06-16 13:43:58,996000,3.1397550200803215,0.0018376335094716367
997,275,2026-06-16 13:43:58,997000,3.139755265797392,0.0018373877924009463
998,748,2026-06-16 13:44:13,998000,3.13974749498998,0.001845158599813157
999,21,2026-06-16 13:44:33,999000,3.139755755755756,0.0018368978340372877
1000,121,2026-06-16 13:44:38,1000000,3.139676,0.0019166535897929826
