j,job_id,timestamp,N,pi_est,error
738,773,2026-06-16 13:44:12,738000,3.1425853658536584,0.0009927122638653252
739,772,2026-06-16 13:44:12,739000,3.142571041948579,0.000978388358785942
740,821,2026-06-16 13:44:12,740000,3.142621621621622,0.0010289680318287253
741,819,2026-06-16 13:44:12,741000,3.142688259109312,0.0010956055195188164
742,776,2026-06-16 13:44:12,742000,3.1426307277628034,0.0010380741730102727
743,777,2026-06-16 13:44:12,743000,3.1426379542395693,0.0010453006497761486
744,818,2026-06-16 13:44:12,744000,3.1426666666666665,0.0010740130768733813
745,775,2026-06-16 13:44:12,745000,3.142523489932886,0.0009308363430928779
746,774,2026-06-16 13:44:12,746000,3.1425469168900806,0.0009542633002874723
747,636,2026-06-16 13:44:13,747000,3.1426291834002678,0.00103652981047464
748,230,2026-06-16 13:44:13,748000,3.1426417112299467,0.0010490576401536167
749,231,2026-06-16 13:44:13,749000,3.1425901201602136,0.0009974665704204355
750,314,2026-06-16 13:44:13,750000,3.1426453333333333,0.0010526797435401747
751,857,2026-06-16 13:44:13,751000,3.1426684420772304,0.0010757884874372792
752,856,2026-06-16 13:44:13,752000,3.1426968085106384,0.0011041549208452572
753,461,2026-06-16 13:44:13,753000,3.142799468791501,0.0012068152017077338
754,638,2026-06-16 13:44:13,754000,3.1428328912466843,0.0012402376568911855
755,639,2026-06-16 13:44:13,755000,3.1427973509933773,0.0012046974035841984
756,439,2026-06-16 13:44:13,756000,3.14273544973545,0.0011427961456567104
757,590,2026-06-16 13:44:15,757000,3.1425944517833555,0.0010017981935623865
758,587,2026-06-16 13:44:15,758000,3.142622691292876,0.0010300377030829644
759,593,2026-06-16 13:44:15,759000,3.142687747035573,0.001095093445779849
760,592,2026-06-16 13:44:15,760000,3.142721052631579,0.0011283990417858547
761,581,2026-06-16 13:44:15,761000,3.142712220762155,0.001119567172362057
762,594,2026-06-16 13:44:15,762000,3.1427244094488187,0.001131755859025585
763,609,2026-06-16 13:44:15,763000,3.1427313237221495,0.0011386701323563564
764,445,2026-06-16 13:44:15,764000,3.1426858638743456,0.0010932102845524483
765,443,2026-06-16 13:44:15,765000,3.1426823529411765,0.0010896993513833664
766,604,2026-06-16 13:44:15,766000,3.1426892950391645,0.0010966414493713827
767,607,2026-06-16 13:44:15,767000,3.1427327249022166,0.0011400713124234407
768,603,2026-06-16 13:44:15,768000,3.142640625,0.0010479714102067383
769,589,2026-06-16 13:44:15,769000,3.1426163849154745,0.001023731325681343
770,576,2026-06-16 13:44:15,770000,3.14267012987013,0.001077476280336942
771,904,2026-06-16 13:44:16,771000,3.142702983138781,0.0011103295489878207
772,908,2026-06-16 13:44:16,772000,3.1428082901554406,0.0012156365656474932
773,983,2026-06-16 13:44:16,773000,3.142804657179819,0.001212003590025823
774,978,2026-06-16 13:44:16,774000,3.1426976744186046,0.001105020828811476
775,790,2026-06-16 13:44:17,775000,3.1426012903225806,0.0010086367327875045
776,608,2026-06-16 13:44:17,776000,3.1426082474226806,0.001015593832887518
777,610,2026-06-16 13:44:17,777000,3.1425585585585587,0.0009659049687655852
778,611,2026-06-16 13:44:17,778000,3.1425964010282774,0.0010037474384843037
779,605,2026-06-16 13:44:17,779000,3.1426546854942234,0.0010620319044303272
780,613,2026-06-16 13:44:17,780000,3.142651282051282,0.001058628461489075
781,606,2026-06-16 13:44:17,781000,3.142729833546735,0.0011371799569417362
782,789,2026-06-16 13:44:17,782000,3.1427468030690537,0.0011541494792606244
783,615,2026-06-16 13:44:17,783000,3.142743295019157,0.00115064142936383
784,614,2026-06-16 13:44:17,784000,3.142627551020408,0.0010348974306149117
785,793,2026-06-16 13:44:18,785000,3.142547770700637,0.0009551171108439505
786,794,2026-06-16 13:44:18,786000,3.1426361323155216,0.0010434787257285194
787,795,2026-06-16 13:44:18,787000,3.142637865311309,0.0010452117215158374
788,756,2026-06-16 13:44:18,788000,3.1426040609137056,0.0010114073239124721
789,813,2026-06-16 13:44:18,789000,3.1426920152091253,0.0010993616193322175
790,797,2026-06-16 13:44:18,790000,3.1427443037974685,0.001151650207675381
791,796,2026-06-16 13:44:18,791000,3.142700379266751,0.001107725676957827
792,798,2026-06-16 13:44:18,792000,3.142838383838384,0.0012457302485908706
793,295,2026-06-16 13:44:19,793000,3.1428045397225723,0.0012118861327792274
794,296,2026-06-16 13:44:19,794000,3.1428261964735515,0.0012335428837584317
795,864,2026-06-16 13:44:19,795000,3.142827672955975,0.0012350193661818665
796,114,2026-06-16 13:44:19,796000,3.142964824120603,0.0013721705308098464
797,104,2026-06-16 13:44:19,797000,3.1430012547051445,0.001408601115351349
798,970,2026-06-16 13:44:20,798000,3.143077694235589,0.0014850406457957988
799,929,2026-06-16 13:44:20,799000,3.1431639549436796,0.0015713013538865006
800,914,2026-06-16 13:44:20,800000,3.143065,0.0014723464102068817
801,928,2026-06-16 13:44:20,801000,3.143116104868914,0.001523451279120902
802,903,2026-06-16 13:44:20,802000,3.14315710723192,0.001564453642127095
803,913,2026-06-16 13:44:20,803000,3.1430884184308843,0.0014957648410911517
804,695,2026-06-16 13:44:20,804000,3.143174129353234,0.0015814757634409204
805,923,2026-06-16 13:44:20,805000,3.1431552795031057,0.0015626259133125764
806,924,2026-06-16 13:44:20,806000,3.143196029776675,0.0016033761868818885
807,930,2026-06-16 13:44:20,807000,3.14305824039653,0.0014655868067370292
808,968,2026-06-16 13:44:20,808000,3.1430643564356435,0.001471702845850409
809,922,2026-06-16 13:44:21,809000,3.14312978986403,0.0015371362742366834
810,926,2026-06-16 13:44:21,810000,3.1431555555555555,0.0015629019657623644
811,932,2026-06-16 13:44:21,811000,3.143220715166461,0.0016280615766679496
812,927,2026-06-16 13:44:21,812000,3.1432216748768473,0.001629021287054222
813,931,2026-06-16 13:44:21,813000,3.1432865928659286,0.001693939276135481
814,957,2026-06-16 13:44:21,814000,3.1432628992628993,0.001670245673106141
815,822,2026-06-16 13:44:21,815000,3.1432687116564417,0.0016760580666486113
816,975,2026-06-16 13:44:22,816000,3.1432401960784313,0.0016475424886381873
817,108,2026-06-16 13:44:22,817000,3.1432215422276624,0.0016288886378692524
818,109,2026-06-16 13:44:22,818000,3.1433007334963325,0.001708079906539428
819,447,2026-06-16 13:44:22,819000,3.1433943833943836,0.0018017298045904795
820,446,2026-06-16 13:44:22,820000,3.1433951219512197,0.0018024683614266124
821,113,2026-06-16 13:44:22,821000,3.1433909866017054,0.0017983330119122343
822,107,2026-06-16 13:44:22,822000,3.1433138686131388,0.001721215023345657
823,106,2026-06-16 13:44:22,823000,3.143309842041312,0.001717188451519025
824,112,2026-06-16 13:44:22,824000,3.143281553398058,0.001688899808264921
825,448,2026-06-16 13:44:22,825000,3.1432533333333335,0.0016606797435403386
826,110,2026-06-16 13:44:22,826000,3.143322033898305,0.0017293803085118853
827,298,2026-06-16 13:44:22,827000,3.143318016928658,0.0017253633388647494
828,111,2026-06-16 13:44:22,828000,3.143415458937198,0.0018228053474049766
829,874,2026-06-16 13:44:23,829000,3.1434740651387214,0.0018814115489282912
830,266,2026-06-16 13:44:23,830000,3.143513253012048,0.001920599422255087
831,801,2026-06-16 13:44:26,831000,3.1434560770156437,0.0018634234258505522
832,974,2026-06-16 13:44:26,832000,3.143360576923077,0.001767923333283683
833,810,2026-06-16 13:44:26,833000,3.1433613445378152,0.0017686909480221225
834,971,2026-06-16 13:44:26,834000,3.1432661870503598,0.0016735334605666452
835,973,2026-06-16 13:44:26,835000,3.143156886227545,0.00156423263775185
836,972,2026-06-16 13:44:26,836000,3.1431722488038276,0.0015795952140345015
837,812,2026-06-16 13:44:26,837000,3.1431971326164874,0.00160447902669425
838,809,2026-06-16 13:44:26,838000,3.143145584725537,0.0015529311357438402
839,633,2026-06-16 13:44:28,839000,3.1431370679380213,0.0015444143482281625
840,786,2026-06-16 13:44:30,840000,3.143190476190476,0.0015978226006829743
841,988,2026-06-16 13:44:30,841000,3.143253269916766,0.0016606163269727858
842,393,2026-06-16 13:44:30,842000,3.1433064133016626,0.0017137597118694892
843,727,2026-06-16 13:44:30,843000,3.1433309608540925,0.0017383072642993547
844,738,2026-06-16 13:44:30,844000,3.1433317535545022,0.001739099964709112
845,739,2026-06-16 13:44:30,845000,3.1433183431952663,0.0017256896054731463
846,662,2026-06-16 13:44:30,846000,3.14331914893617,0.0017264953463769217
847,996,2026-06-16 13:44:30,847000,3.1433435655253836,0.0017509119355905156
848,992,2026-06-16 13:44:30,848000,3.14336320754717,0.001770553957376908
849,987,2026-06-16 13:44:30,849000,3.1433027090694936,0.0017100554797004897
850,824,2026-06-16 13:44:30,850000,3.1432423529411766,0.0016496993513834823
851,990,2026-06-16 13:44:30,851000,3.1432056404230315,0.0016129868332384056
852,427,2026-06-16 13:44:31,852000,3.143164319248826,0.0015716656590329947
853,584,2026-06-16 13:44:31,853000,3.1431465416178193,0.0015538880280261402
854,426,2026-06-16 13:44:31,854000,3.1431241217798593,0.0015314681900662208
855,418,2026-06-16 13:44:31,855000,3.1431625730994153,0.001569919509622153
856,586,2026-06-16 13:44:31,856000,3.143140186915888,0.0015475333260948076
857,155,2026-06-16 13:44:31,857000,3.143164527421237,0.0015718738314438596
858,965,2026-06-16 13:44:31,858000,3.1431981351981353,0.0016054816083421741
859,420,2026-06-16 13:44:31,859000,3.1431012805587892,0.0015086269689961185
860,352,2026-06-16 13:44:31,860000,3.1430558139534885,0.001463160363695426
861,782,2026-06-16 13:44:31,861000,3.1430569105691055,0.001464256979312406
862,257,2026-06-16 13:44:31,862000,3.14308120649652,0.001488552906726781
863,860,2026-06-16 13:44:31,863000,3.1430220162224796,0.0014293626326864484
864,862,2026-06-16 13:44:31,864000,3.142990740740741,0.0013980871509478021
865,11,2026-06-16 13:44:31,865000,3.1429965317919075,0.0014038782021144058
866,678,2026-06-16 13:44:31,866000,3.143002309468822,0.0014096558790290814
867,308,2026-06-16 13:44:31,867000,3.1430173010380624,0.0014246474482693117
868,327,2026-06-16 13:44:31,868000,3.142930875576037,0.0013382219862436706
869,859,2026-06-16 13:44:31,869000,3.142890678941312,0.0012980253515189055
870,865,2026-06-16 13:44:31,870000,3.142850574712644,0.0012579211228507248
871,883,2026-06-16 13:44:31,871000,3.142948335246843,0.00135568165704969
872,840,2026-06-16 13:44:31,872000,3.1430183486238534,0.0014256950340603147
873,288,2026-06-16 13:44:31,873000,3.143033218785796,0.0014405651960029964
874,841,2026-06-16 13:44:31,874000,3.1429931350114417,0.0014004814216486139
875,275,2026-06-16 13:44:31,875000,3.142944,0.001351346410206844
876,675,2026-06-16 13:44:31,876000,3.1429360730593605,0.0013434194695673973
877,847,2026-06-16 13:44:31,877000,3.14285062713797,0.0012579735481770271
878,674,2026-06-16 13:44:31,878000,3.142906605922551,0.001313952332758106
879,676,2026-06-16 13:44:31,879000,3.1429260523321956,0.0013333987424024585
880,918,2026-06-16 13:44:31,880000,3.142868181818182,0.0012755282283887226
881,677,2026-06-16 13:44:31,881000,3.1429148694665154,0.0013222158767223213
882,887,2026-06-16 13:44:31,882000,3.142997732426304,0.0014050788365107536
883,837,2026-06-16 13:44:31,883000,3.143016987542469,0.001424333952675827
884,573,2026-06-16 13:44:31,884000,3.142950226244344,0.0013575726545509426
885,405,2026-06-16 13:44:31,885000,3.1429649717514123,0.0013723181616192015
886,388,2026-06-16 13:44:31,886000,3.1429932279909707,0.001400574401177579
887,834,2026-06-16 13:44:31,887000,3.143007891770011,0.001415238180217937
888,997,2026-06-16 13:44:31,888000,3.143027027027027,0.001434373437233738
889,559,2026-06-16 13:44:31,889000,3.143055118110236,0.0014624645204430742
890,4,2026-06-16 13:44:31,890000,3.143056179775281,0.00146352618548784
891,401,2026-06-16 13:44:31,891000,3.143012345679012,0.0014196920892191045
892,946,2026-06-16 13:44:31,892000,3.1430717488789237,0.0014790952891305942
893,588,2026-06-16 13:44:31,893000,3.1429921612541993,0.0013995076644062188
894,947,2026-06-16 13:44:31,894000,3.143020134228188,0.001427480638394929
895,827,2026-06-16 13:44:31,895000,3.1428558659217876,0.0012632123319944455
896,627,2026-06-16 13:44:32,896000,3.14290625,0.0013135964102066744
897,435,2026-06-16 13:44:32,897000,3.142947603121516,0.0013549495317231042
898,959,2026-06-16 13:44:32,898000,3.142930957683742,0.00133830409394875
899,437,2026-06-16 13:44:32,899000,3.1428565072302557,0.0012638536404625533
900,641,2026-06-16 13:44:32,900000,3.142951111111111,0.0013584575213179129
901,661,2026-06-16 13:44:32,901000,3.1429877913429523,0.001395137753159137
902,460,2026-06-16 13:44:32,902000,3.142980044345898,0.0013873907561050558
903,312,2026-06-16 13:44:32,903000,3.143034330011074,0.001441676421281013
904,438,2026-06-16 13:44:32,904000,3.1429690265486725,0.0013763729588793794
905,751,2026-06-16 13:44:33,905000,3.142961325966851,0.0013686723770578446
906,750,2026-06-16 13:44:33,906000,3.1430463576158942,0.0014537040261011214
907,630,2026-06-16 13:44:33,907000,3.1430033076074975,0.0014106540177043492
908,752,2026-06-16 13:44:33,908000,3.1429823788546254,0.0013897252648322755
909,791,2026-06-16 13:44:33,909000,3.142957095709571,0.00136444211977782
910,753,2026-06-16 13:44:33,910000,3.1429978021978022,0.0014051486080091102
911,192,2026-06-16 13:44:33,911000,3.143007683863886,0.0014150302740927323
912,838,2026-06-16 13:44:33,912000,3.143078947368421,0.0014862937786279673
913,742,2026-06-16 13:44:33,913000,3.1430230010952904,0.0014303475054973092
914,754,2026-06-16 13:44:33,914000,3.142980306345733,0.0013876527559397722
915,755,2026-06-16 13:44:33,915000,3.1429989071038253,0.0014062535140322296
916,901,2026-06-16 13:44:33,916000,3.1430174672489084,0.0014248136591152871
917,889,2026-06-16 13:44:33,917000,3.142948745910578,0.0013560923207847075
918,867,2026-06-16 13:44:33,918000,3.1429063180827885,0.0013136644929954144
919,292,2026-06-16 13:44:33,919000,3.1430076169749728,0.0014149633851796573
920,655,2026-06-16 13:44:33,920000,3.1430391304347824,0.0014464768449893306
921,870,2026-06-16 13:44:33,921000,3.1431096634093376,0.0015170098195445014
922,680,2026-06-16 13:44:33,922000,3.1432190889370935,0.0016264353473003368
923,843,2026-06-16 13:44:33,923000,3.1432892741061753,0.0016966205163821968
924,649,2026-06-16 13:44:33,924000,3.143190476190476,0.0015978226006829743
925,703,2026-06-16 13:44:33,925000,3.143238918918919,0.0016462653291258178
926,758,2026-06-16 13:44:33,926000,3.143218142548596,0.0016254889588029897
927,825,2026-06-16 13:44:33,927000,3.143145631067961,0.0015529774781679606
928,985,2026-06-16 13:44:33,928000,3.1431293103448277,0.00153665675503456
929,984,2026-06-16 13:44:33,929000,3.1430785791173306,0.0014859255275374572
930,591,2026-06-16 13:44:34,930000,3.1431182795698924,0.00152562598009931
931,596,2026-06-16 13:44:34,931000,3.143205155746509,0.0016125021567159337
932,597,2026-06-16 13:44:34,932000,3.1432532188841202,0.001660565294327121
933,225,2026-06-16 13:44:34,933000,3.1431725616291533,0.001579908039360145
934,999,2026-06-16 13:44:34,934000,3.143053533190578,0.0014608796007848923
935,876,2026-06-16 13:44:34,935000,3.1430802139037435,0.0014875603139503646
936,902,2026-06-16 13:44:34,936000,3.1430555555555557,0.0014629019657625975
937,863,2026-06-16 13:44:34,937000,3.1431120597652082,0.0015194061754151278
938,650,2026-06-16 13:44:34,938000,3.1431599147121534,0.001567261122360275
939,654,2026-06-16 13:44:34,939000,3.1431906283280084,0.0015979747382153242
940,735,2026-06-16 13:44:34,940000,3.143212765957447,0.0016201123676538032
941,737,2026-06-16 13:44:34,941000,3.143200850159405,0.0016081965696117528
942,508,2026-06-16 13:44:34,942000,3.1432611464968154,0.001668492907022312
943,896,2026-06-16 13:44:34,943000,3.143317073170732,0.0017244195809387186
944,228,2026-06-16 13:44:34,944000,3.143436440677966,0.001843787088172899
945,599,2026-06-16 13:44:34,945000,3.143445502645503,0.0018528490557097044
946,598,2026-06-16 13:44:34,946000,3.143416490486258,0.0018238368964649254
947,969,2026-06-16 13:44:34,947000,3.143429778247096,0.001837124657302791
948,602,2026-06-16 13:44:34,948000,3.1433586497890293,0.0017659961992362305
949,601,2026-06-16 13:44:34,949000,3.143359325605901,0.0017666720161080285
950,600,2026-06-16 13:44:34,950000,3.1433221052631577,0.0017294516733645793
951,341,2026-06-16 13:44:35,951000,3.1432849631966353,0.0016923096068421906
952,989,2026-06-16 13:44:35,952000,3.1432478991596637,0.0016552455698706225
953,209,2026-06-16 13:44:35,953000,3.143236096537251,0.0016434429474578849
954,58,2026-06-16 13:44:35,954000,3.1432201257861636,0.0016274721963704941
955,208,2026-06-16 13:44:35,955000,3.1431706806282724,0.0015780270384793127
956,340,2026-06-16 13:44:35,956000,3.143196652719665,0.0016039991298719691
957,342,2026-06-16 13:44:35,957000,3.1432476489028214,0.0016549953130282624
958,63,2026-06-16 13:44:35,958000,3.1432150313152403,0.001622377725447155
959,62,2026-06-16 13:44:35,959000,3.143194994786236,0.001602341196442758
960,344,2026-06-16 13:44:35,960000,3.143104166666667,0.001511513076873694
961,634,2026-06-16 13:44:35,961000,3.143026014568158,0.0014333609783649948
962,967,2026-06-16 13:44:35,962000,3.143006237006237,0.001413583416443931
963,966,2026-06-16 13:44:35,963000,3.142969885773624,0.001377232183831012
964,635,2026-06-16 13:44:35,964000,3.1429709543568465,0.0013783007670533642
965,345,2026-06-16 13:44:35,965000,3.142934715025907,0.0013420614361137062
966,487,2026-06-16 13:44:35,966000,3.1428612836438923,0.0012686300540991624
967,726,2026-06-16 13:44:35,967000,3.1428831437435365,0.0012904901537433844
968,486,2026-06-16 13:44:35,968000,3.1428719008264463,0.0012792472366531804
969,479,2026-06-16 13:44:35,969000,3.1429143446852423,0.0013216910954492178
970,490,2026-06-16 13:44:35,970000,3.1428288659793813,0.0012362123895881538
971,484,2026-06-16 13:44:35,971000,3.1428259526261586,0.0012332990363654872
972,485,2026-06-16 13:44:35,972000,3.142744855967078,0.001152202377284972
973,697,2026-06-16 13:44:35,973000,3.142787255909558,0.0011946023197650923
974,466,2026-06-16 13:44:35,974000,3.142776180698152,0.001183527108358895
975,705,2026-06-16 13:44:35,975000,3.142838974358974,0.0012463207691810751
976,881,2026-06-16 13:44:35,976000,3.1427540983606557,0.001161444770862552
977,477,2026-06-16 13:44:35,977000,3.1427635619242578,0.0011709083344646487
978,488,2026-06-16 13:44:35,978000,3.142646216768916,0.0010535631791230848
979,21,2026-06-16 13:44:35,979000,3.142643513789581,0.0010508601997880618
980,489,2026-06-16 13:44:35,980000,3.1426857142857143,0.0010930606959211886
981,138,2026-06-16 13:44:35,981000,3.1425810397553517,0.0009883861655586301
982,475,2026-06-16 13:44:35,982000,3.1426191446028513,0.001026491013058184
983,161,2026-06-16 13:44:35,983000,3.1426002034587994,0.0010075498690063078
984,954,2026-06-16 13:44:35,984000,3.1424878048780487,0.000895151288255569
985,216,2026-06-16 13:44:35,985000,3.142464974619289,0.0008723210294960815
986,982,2026-06-16 13:44:35,986000,3.142474645030426,0.0008819914406328344
987,206,2026-06-16 13:44:35,987000,3.1424964539007094,0.0009038003109163029
988,57,2026-06-16 13:44:35,988000,3.14251012145749,0.000917467867696864
989,207,2026-06-16 13:44:35,989000,3.142499494438827,0.0009068408490340296
990,55,2026-06-16 13:44:35,990000,3.142561616161616,0.0009689625718229955
991,54,2026-06-16 13:44:35,991000,3.142542885973764,0.0009502323839707394
992,210,2026-06-16 13:44:35,992000,3.142568548387097,0.0009758947973037557
993,802,2026-06-16 13:44:38,993000,3.1425095669687813,0.0009169133789881379
994,803,2026-06-16 13:44:38,994000,3.1425754527162977,0.0009827991265045632
995,815,2026-06-16 13:44:38,995000,3.14248040201005,0.0008877484202569619
996,804,2026-06-16 13:44:38,996000,3.142453815261044,0.0008611616712510539
997,805,2026-06-16 13:44:38,997000,3.142555667001003,0.0009630134112099675
998,811,2026-06-16 13:44:38,998000,3.14262124248497,0.001028588895176874
999,747,2026-06-16 13:44:41,999000,3.1427187187187187,0.0011260651289255463
1000,849,2026-06-16 13:44:41,1000000,3.142692,0.001099346410206703
